"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"1 años, 1 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"2 años, 0 meses, 30 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"3 años, 1 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"4 años, 1 meses, 3 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"0 años, 0 meses, 6 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"1 años, 0 meses, 5 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"2 años, 0 meses, 2 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"3 años, 0 meses, 0 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"4 años, 0 meses, 12 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2009-03-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"5 años, 0 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"0 años, 1 meses, 5 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"1 años, 1 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"2 años, 1 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"3 años, 0 meses, 30 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"4 años, 1 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"5 años, 1 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2008-07-15,2009-03-31,"0 años, 0 meses, 18 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-30,"0 años, 0 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-30,"0 años, 9 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2009-05-01,2010-03-30,"0 años, 1 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2009-05-01,2010-03-30,"0 años, 10 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2010-04-30,"0 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2010-04-30,"1 años, 0 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2010-04-30,"1 años, 9 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-30,2011-03-30,"0 años, 1 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-30,2011-03-30,"1 años, 1 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-30,2011-03-30,"1 años, 10 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-04-29,"1 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-04-29,"2 años, 0 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2011-04-29,"2 años, 9 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2011-04-29,2012-03-30,"0 años, 0 meses, 29 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2011-04-29,2012-03-30,"1 años, 1 meses, 10 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2011-04-29,2012-03-30,"2 años, 1 meses, 2 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2011-04-29,2012-03-30,"2 años, 10 meses, 2 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-04-30,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-04-30,"0 años, 11 meses, 28 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-04-30,"2 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-04-30,"3 años, 0 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2012-04-30,"3 años, 9 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-30,2013-03-27,"0 años, 1 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-30,2013-03-27,"1 años, 0 meses, 30 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-30,2013-03-27,"2 años, 1 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-30,2013-03-27,"3 años, 1 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-30,2013-03-27,"3 años, 10 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2013-04-30,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2013-04-30,"0 años, 11 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2013-04-30,"1 años, 11 meses, 24 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2013-04-30,"3 años, 0 meses, 8 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2013-04-30,"4 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2013-04-30,"4 años, 9 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"0 años, 1 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"1 años, 1 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"2 años, 0 meses, 30 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"3 años, 1 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"4 años, 1 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-30,2014-03-31,"4 años, 10 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"0 años, 0 meses, 6 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"1 años, 0 meses, 5 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"2 años, 0 meses, 2 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"3 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"4 años, 0 meses, 12 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"5 años, 0 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2014-03-31,2014-04-30,"5 años, 9 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"0 años, 1 meses, 5 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"1 años, 1 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"2 años, 1 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"3 años, 0 meses, 30 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"4 años, 1 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"5 años, 1 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2014-04-30,2015-03-31,"5 años, 10 meses, 3 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,2015-07-06,2016-03-29,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2016-03-31,2016-04-29,"0 años, 0 meses, 2 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,2015-07-06,2016-03-29,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2016-04-29,2017-03-31,"0 años, 1 meses, 0 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-31,"0 años, 0 meses, 18 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2008-09-12,2009-03-31,"0 años, 2 meses, 16 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2009-03-31,2010-03-30,"0 años, 0 meses, 4 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2009-03-31,2010-03-30,"0 años, 9 meses, 4 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2010-03-30,2011-03-30,"1 años, 0 meses, 3 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2010-03-30,2011-03-30,"1 años, 9 meses, 3 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2011-03-30,2012-03-30,"1 años, 0 meses, 11 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2011-03-30,2012-03-30,"2 años, 0 meses, 3 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2011-03-30,2012-03-30,"2 años, 9 meses, 3 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2012-03-30,2013-03-27,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2012-03-30,2013-03-27,"0 años, 11 meses, 28 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2012-03-30,2013-03-27,"2 años, 0 meses, 11 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2012-03-30,2013-03-27,"3 años, 0 meses, 3 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2012-03-30,2013-03-27,"3 años, 9 meses, 3 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-03-27,2014-03-31,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-03-27,2014-03-31,"0 años, 11 meses, 26 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-03-27,2014-03-31,"1 años, 11 meses, 24 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-03-27,2014-03-31,"3 años, 0 meses, 8 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-03-27,2014-03-31,"4 años, 0 meses, 0 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2013-03-27,2014-03-31,"4 años, 9 meses, 0 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-31,"0 años, 0 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-31,"1 años, 0 meses, 5 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-31,"2 años, 0 meses, 2 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-31,"3 años, 0 meses, 0 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-31,"4 años, 0 meses, 12 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2009-03-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-31,"5 años, 0 meses, 4 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2014-03-31,2015-03-31,"5 años, 9 meses, 4 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2014-03-25,2015-03-24,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-31,2016-03-31,"0 años, 0 meses, 7 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-31,2016-03-31,"1 años, 0 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2012-03-29,2013-03-26,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-31,2016-03-31,"2 años, 0 meses, 5 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2011-03-31,2012-03-29,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-31,2016-03-31,"3 años, 0 meses, 2 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2010-03-19,2011-03-31,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-31,2016-03-31,"4 años, 0 meses, 0 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2009-03-27,2010-03-19,"CREDISCOTIA FINANCIERA S.A.","DIRECTOR ALTERNO",2015-03-31,2016-03-31,"5 años, 0 meses, 12 días."
