COATE  MICHAEL BRADLEY,PROFUTURO AFP,DIRECTOR,31/03/2011,31/03/2011,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,31/10/2012,"0 años, 11 meses, 28 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2009,30/03/2010,"0 años, 0 meses, 4 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2010,30/04/2010,"0 años, 0 meses, 11 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2010,30/04/2010,"1 años, 0 meses, 3 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2010,30/03/2011,"0 años, 1 meses, 11 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2010,30/03/2011,"1 años, 1 meses, 3 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2011,29/04/2011,"1 años, 0 meses, 11 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2011,29/04/2011,"2 años, 0 meses, 3 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,29/04/2011,30/03/2012,"0 años, 0 meses, 29 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,29/04/2011,30/03/2012,"1 años, 1 meses, 10 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,29/04/2011,30/03/2012,"2 años, 1 meses, 2 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"0 años, 0 meses, 1 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"0 años, 11 meses, 28 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"2 años, 0 meses, 11 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"3 años, 0 meses, 3 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"0 años, 1 meses, 1 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"1 años, 0 meses, 30 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"2 años, 1 meses, 11 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"3 años, 1 meses, 3 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,29/03/2012,26/03/2013,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"0 años, 0 meses, 1 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"0 años, 11 meses, 26 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"1 años, 11 meses, 24 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"3 años, 0 meses, 8 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"4 años, 0 meses, 0 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,29/03/2012,26/03/2013,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"0 años, 1 meses, 4 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"1 años, 1 meses, 1 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"2 años, 0 meses, 30 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"3 años, 1 meses, 11 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"4 años, 1 meses, 3 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,26/03/2013,25/03/2014,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"0 años, 0 meses, 6 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,29/03/2012,26/03/2013,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"1 años, 0 meses, 5 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"2 años, 0 meses, 2 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"3 años, 0 meses, 0 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"4 años, 0 meses, 12 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"5 años, 0 meses, 4 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,26/03/2013,25/03/2014,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"0 años, 1 meses, 5 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,29/03/2012,26/03/2013,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"1 años, 1 meses, 4 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"2 años, 1 meses, 1 días."
DE LA FELD  HUBERT,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"3 años, 0 meses, 30 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"4 años, 1 meses, 11 días."
DE LA FELD  HUBERT,PROFUTURO AFP,DIRECTOR,19/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"5 años, 1 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,15/07/2008,31/03/2009,"0 años, 0 meses, 18 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2009,30/03/2010,"0 años, 0 meses, 4 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2009,30/03/2010,"0 años, 9 meses, 4 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,01/05/2009,30/03/2010,"0 años, 1 meses, 4 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,01/05/2009,30/03/2010,"0 años, 10 meses, 4 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2010,30/04/2010,"0 años, 0 meses, 11 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2010,30/04/2010,"1 años, 0 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2010,30/04/2010,"1 años, 9 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2010,30/03/2011,"0 años, 1 meses, 11 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2010,30/03/2011,"1 años, 1 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2010,30/03/2011,"1 años, 10 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2011,29/04/2011,"1 años, 0 meses, 11 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2011,29/04/2011,"2 años, 0 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2011,29/04/2011,"2 años, 9 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,29/04/2011,30/03/2012,"0 años, 0 meses, 29 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,29/04/2011,30/03/2012,"1 años, 1 meses, 10 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,29/04/2011,30/03/2012,"2 años, 1 meses, 2 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,29/04/2011,30/03/2012,"2 años, 10 meses, 2 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"0 años, 0 meses, 1 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"0 años, 11 meses, 28 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"2 años, 0 meses, 11 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"3 años, 0 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,30/03/2012,30/04/2012,"3 años, 9 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"0 años, 1 meses, 1 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"1 años, 0 meses, 30 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"2 años, 1 meses, 11 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"3 años, 1 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2012,27/03/2013,"3 años, 10 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,29/03/2012,26/03/2013,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"0 años, 0 meses, 1 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"0 años, 11 meses, 26 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"1 años, 11 meses, 24 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"3 años, 0 meses, 8 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"4 años, 0 meses, 0 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,27/03/2013,30/04/2013,"4 años, 9 meses, 0 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,29/03/2012,26/03/2013,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"0 años, 1 meses, 4 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"1 años, 1 meses, 1 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"2 años, 0 meses, 30 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"3 años, 1 meses, 11 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"4 años, 1 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2013,31/03/2014,"4 años, 10 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,26/03/2013,25/03/2014,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"0 años, 0 meses, 6 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,29/03/2012,26/03/2013,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"1 años, 0 meses, 5 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"2 años, 0 meses, 2 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"3 años, 0 meses, 0 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"4 años, 0 meses, 12 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"5 años, 0 meses, 4 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2014,30/04/2014,"5 años, 9 meses, 4 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,26/03/2013,25/03/2014,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"0 años, 1 meses, 5 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,29/03/2012,26/03/2013,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"1 años, 1 meses, 4 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"2 años, 1 meses, 1 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,PRESIDENTE DEL DIRECTORIO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"3 años, 0 meses, 30 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"4 años, 1 meses, 11 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,VICEPRESIDENTE DEL DIRECTORIO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"5 años, 1 meses, 3 días."
GONZALEZ TABOADA CARLOS,PROFUTURO AFP,DIRECTOR,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,PRESIDENTE DEL DIRECTORIO,30/04/2014,31/03/2015,"5 años, 10 meses, 3 días."
MEEK  JAMES TULLY,PROFUTURO AFP,DIRECTOR,06/07/2015,29/03/2016,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,31/03/2016,29/04/2016,"0 años, 0 meses, 2 días."
MEEK  JAMES TULLY,PROFUTURO AFP,DIRECTOR,06/07/2015,29/03/2016,CREDISCOTIA FINANCIERA S.A.,VICEPRESIDENTE DEL DIRECTORIO,29/04/2016,31/03/2017,"0 años, 1 meses, 0 días."
PARRA ERKEL LUIS,PROFUTURO AFP,DIRECTOR SUPLENTE,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR,15/07/2008,31/03/2009,"0 años, 0 meses, 18 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR SUPLENTE,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,12/09/2008,31/03/2009,"0 años, 2 meses, 16 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR ALTERNO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,31/03/2009,30/03/2010,"0 años, 0 meses, 4 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR SUPLENTE,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,31/03/2009,30/03/2010,"0 años, 9 meses, 4 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR ALTERNO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2010,30/03/2011,"0 años, 0 meses, 11 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR ALTERNO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2010,30/03/2011,"1 años, 0 meses, 3 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR SUPLENTE,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2010,30/03/2011,"1 años, 9 meses, 3 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR ALTERNO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2011,30/03/2012,"1 años, 0 meses, 11 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR ALTERNO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2011,30/03/2012,"2 años, 0 meses, 3 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR SUPLENTE,19/06/2008,27/06/2008,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2011,30/03/2012,"2 años, 9 meses, 3 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR,31/03/2011,29/03/2012,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2012,27/03/2013,"0 años, 0 meses, 1 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR ALTERNO,19/03/2010,31/03/2011,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2012,27/03/2013,"0 años, 11 meses, 28 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR ALTERNO,27/03/2009,19/03/2010,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2012,27/03/2013,"2 años, 0 meses, 11 días."
RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO,PROFUTURO AFP,DIRECTOR ALTERNO,27/06/2008,27/03/2009,CREDISCOTIA FINANCIERA S.A.,DIRECTOR ALTERNO,30/03/2012,27/03/2013,"3 años, 0 meses, 3 días."
