"WILSON BOASI TOMAS EDGARD","AFP HORIZONTE S.A.","GERENTE DE BUSINESS PARTNER",2007-04-18,2007-12-12,"Grupo ACP Inversiones y Desarrollo","GERENTE CORPORATIVO DE TECNOLO",2012-06-06,2012-12-31,"4 años, 5 meses, 25 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA.",DIRECTOR,2009-01-29,2012-12-05,"Hochschild Mining Plc",DIRECTOR,2015-05-15,2015-05-15,"2 años, 5 meses, 10 días."
"HERRERA VASQUEZ EDUARDO MARTIN","PROFUTURO AFP","GERENTE DE INVERSIONES",2005-02-01,2008-10-15,"Inmuebles Comerciales del Perú S.A.C.","GERENTE GENERAL",2010-06-24,"A la actualidad","1 años, 8 meses, 9 días."
"HERRERA VASQUEZ EDUARDO MARTIN","PROFUTURO AFP","GERENTE DE INVERSIONES",2005-02-01,2008-10-15,"Inmuebles Comerciales del Perú S.A.C.",,2010-06-24,"A la actualidad","1 años, 8 meses, 9 días."
"CHAMOCHUMBI MACCHIAVELLO CARLOS ENRIQUE","AFP UNION VIDA S A","GERENTE COMERCIAL",2006-06-02,2006-10-31,Interseguro,"GERENTE COMERCIAL",2010-03-29,2011-06-01,"3 años, 4 meses, 26 días."
"CHAMOCHUMBI MACCHIAVELLO CARLOS ENRIQUE","AFP UNION VIDA S A","GERENTE COMERCIAL",2006-06-02,2006-10-31,Interseguro,"VICEPRESIDENTE COMERCIAL",2011-06-01,2016-01-26,"4 años, 7 meses, 1 días."
"MONTERO MARCOS WALTER GILBERTO","AFP UNION VIDA S A","GERENTE DE SISTEMAS",2001-10-01,2006-04-07,Interseguro,"VICEPRESIDENTE DE SISTEMAS",2011-04-06,2014-08-15,"4 años, 11 meses, 30 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,"Inversiones Centenario S.A.A.",DIRECTOR,2012-04-02,"A la actualidad","4 años, 1 meses, 4 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2007-03-28,"Inversiones Centenario S.A.A.",DIRECTOR,2012-04-02,"A la actualidad","5 años, 0 meses, 5 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA.",DIRECTOR,2009-01-29,2012-12-05,"Inversiones Centenario S.A.A.",DIRECTOR,2013-03-22,"A la actualidad","0 años, 3 meses, 17 días."
"DE OSMA BERCKEMEYER OSCAR JAVIER","AFP INTEGRA.",DIRECTOR,2001-07-12,2003-01-21,"LARRAIN VIAL S.A. SOCIEDAD ADMINISTRADORA DE FONDOS DE INVERSION",DIRECTOR,2006-09-25,"A la actualidad","3 años, 8 meses, 4 días."
"DE OSMA BERCKEMEYER OSCAR JAVIER","AFP INTEGRA.",DIRECTOR,2001-07-12,2003-01-21,"LARRAIN VIAL S.A. SOCIEDAD ADMINISTRADORA DE FONDOS DE INVERSION","GERENTE GENERAL",2006-09-25,2007-07-17,"3 años, 8 meses, 4 días."
"DE OSMA BERCKEMEYER OSCAR JAVIER","AFP INTEGRA.",DIRECTOR,2001-07-12,2003-01-21,"LARRAIN VIAL S.A. SOCIEDAD ADMINISTRADORA DE FONDOS DE INVERSION",,2006-09-25,2007-07-17,"3 años, 8 meses, 4 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,Mibanco,DIRECTOR,2015-03-24,2015-04-15,"7 años, 0 meses, 23 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-18,2013-03-21,Mibanco,DIRECTOR,2015-03-24,2015-04-15,"2 años, 0 meses, 3 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2007-03-28,Mibanco,DIRECTOR,2015-03-24,2015-04-15,"7 años, 11 meses, 24 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,Mibanco,"PRESIDENTE DEL DIRECTORIO",2015-04-15,"A la actualidad","7 años, 1 meses, 17 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-18,2013-03-21,Mibanco,"PRESIDENTE DEL DIRECTORIO",2015-04-15,"A la actualidad","2 años, 0 meses, 25 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2007-03-28,Mibanco,"PRESIDENTE DEL DIRECTORIO",2015-04-15,"A la actualidad","8 años, 0 meses, 18 días."
"CASTAGNOLA VASQUEZ ROSSINA FERNANDA","PRIMA AFP S.A.","GERENCIA DE RRHH",2005-07-07,2009-10-09,Mibanco,"GERENTE DE RECURSOS HUMANOS",2009-10-31,2011-11-30,"0 años, 0 meses, 22 días."
"CIGÜEÑAS GUEVARA BENEDICTO","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-02-29,Mibanco,DIRECTOR,2014-03-27,2014-04-24,"6 años, 0 meses, 26 días."
"CIGÜEÑAS GUEVARA BENEDICTO","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-02-29,Mibanco,"VICEPRESIDENTE DEL DIRECTORIO",2014-04-24,2015-04-15,"6 años, 1 meses, 26 días."
"MORANTE ORMEÑO CARLOS AMERICO","PRIMA AFP S.A.",DIRECTOR,2008-09-25,2008-09-25,Mibanco,"GERENTE GENERAL",2012-04-02,2014-04-30,"3 años, 6 meses, 8 días."
"ARAOZ MEDANIC JAIME","AFP HORIZONTE S.A.",DIRECTOR,2009-02-26,2013-04-23,"Minsur S.A.",DIRECTOR,2016-03-30,"A la actualidad","2 años, 11 meses, 7 días."
"ARAOZ MEDANIC JAIME","AFP HORIZONTE S.A.",DIRECTOR,2009-02-26,2013-04-23,"Minsur S.A.","DIRECTOR SUPLENTE",2015-03-26,2016-03-30,"1 años, 11 meses, 3 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2010-03-19,"Scotia Sociedad Titulizadora S.A.","VICEPRESIDENTE DEL DIRECTORIO",2010-04-14,2015-04-14,"0 años, 0 meses, 26 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"Scotia Sociedad Titulizadora S.A.",DIRECTOR,2016-04-11,"A la actualidad","7 años, 9 meses, 15 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2011-03-31,"Scotia Sociedad Titulizadora S.A.",DIRECTOR,2016-04-11,"A la actualidad","5 años, 0 meses, 11 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,2011-03-31,2016-03-29,"Scotia Sociedad Titulizadora S.A.",DIRECTOR,2016-04-11,"A la actualidad","0 años, 0 meses, 13 días."
"ALVAREZ CALDERON MELENDEZ GUILLERMO MANUEL JESUS","PROFUTURO AFP",DIRECTOR,2001-01-30,2001-07-18,"Scotiabank del Perú","VICEP. CREDITOS",2006-05-24,2010-11-30,"4 años, 10 meses, 6 días."
"ALVAREZ CALDERON MELENDEZ GUILLERMO MANUEL JESUS","PROFUTURO AFP",DIRECTOR,2001-01-30,2001-07-18,"Scotiabank del Perú","VICEP.SENIOR RIESGOS",2010-12-01,2012-02-27,"9 años, 4 meses, 13 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2010-03-19,"Scotiabank del Perú","CHIEF OPERATING OFFICER (COO)",2011-11-17,2014-09-30,"1 años, 7 meses, 29 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,2007-03-28,2011-03-31,"Scotiabank del Perú",DIRECTOR,2016-03-28,2017-03-23,"4 años, 11 meses, 26 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP","GERENTE DE INVERSIONES",2008-12-15,2012-10-01,"Scotiabank del Perú","VICEP.WEALTH MANAGEMENT",2015-06-22,2016-09-30,"2 años, 8 meses, 21 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP","GERENTE GENERAL ADJUNTO",2011-04-25,2012-07-31,"Scotiabank del Perú","VICEP.WEALTH MANAGEMENT",2015-06-22,2016-09-30,"2 años, 10 meses, 22 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP","GERENTE GENERAL",2012-08-01,2015-06-21,"Scotiabank del Perú","VICEP.WEALTH MANAGEMENT",2015-06-22,2016-09-30,"0 años, 0 meses, 1 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"Scotiabank del Perú",,2012-08-02,"A la actualidad","4 años, 1 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2011-03-31,"Scotiabank del Perú",,2012-08-02,"A la actualidad","1 años, 4 meses, 2 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO",2010-03-19,2011-03-31,"Scotiabank del Perú","VICEP SENIOR BANCA RETAIL",2012-10-04,2015-02-13,"1 años, 6 meses, 3 días."
"DE LAS CASAS DIEZ CANSECO GONZALO JAVIER","AFP INTEGRA.",,2010-06-08,2010-09-30,"Sigma SAFI SA",DIRECTOR,2013-01-29,"A la actualidad","2 años, 3 meses, 30 días."
"DE LAS CASAS DIEZ CANSECO GONZALO JAVIER","AFP INTEGRA.","SUB GERENTE DE INVERSIONES",2005-01-21,2005-05-12,"Sigma SAFI SA",DIRECTOR,2013-01-29,"A la actualidad","7 años, 8 meses, 17 días."
"DE LAS CASAS DIEZ CANSECO GONZALO JAVIER","AFP INTEGRA.","GERENTE CENTRAL DE INVERSIONES",2005-05-12,2010-06-08,"Sigma SAFI SA",DIRECTOR,2013-01-29,"A la actualidad","2 años, 7 meses, 21 días."
"DE LAS CASAS DIEZ CANSECO GONZALO JAVIER","AFP INTEGRA.","GERENCIA CENTRAL DE INVERSIONE",2008-02-01,2008-02-01,"Sigma SAFI SA",DIRECTOR,2013-01-29,"A la actualidad","4 años, 11 meses, 28 días."
"DE LAS CASAS DIEZ CANSECO GONZALO JAVIER","AFP INTEGRA.","GERENTE GENERAL",2010-06-08,2010-09-30,"Sigma SAFI SA",DIRECTOR,2013-01-29,"A la actualidad","2 años, 3 meses, 30 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,"SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2011-03-31,2015-08-31,"3 años, 1 meses, 2 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2007-03-28,"SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2011-03-31,2015-08-31,"4 años, 0 meses, 3 días."
"MAGGIOLO DIBOS JAVIER ERNESTO","PRIMA AFP S.A.",DIRECTOR,2007-03-28,2010-03-18,"SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2011-03-31,2011-04-14,"1 años, 0 meses, 13 días."
"MORALES DASSO JOSE RAIMUNDO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2005-03-14,2008-02-29,"SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-04-22,2010-03-26,"1 años, 1 meses, 24 días."
"PARODI SUITO JUAN ORLANDO","AFP UNION VIDA S A","GERENTE COMERCIAL",2000-01-31,2000-06-05,"SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.","GERENTE COMERCIAL",2000-11-02,2001-10-17,"0 años, 4 meses, 28 días."
"RIOS BRICEÑO CESAR GONZALO","PRIMA AFP S.A.",DIRECTOR,2013-10-09,2014-09-05,"SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2015-09-01,"A la actualidad","0 años, 11 meses, 27 días."
"ZAPATA MANSILLA BRUNO MANFREDO","PRIMA AFP S.A.","GERENCIA DE RIESGOS",2005-07-07,2009-12-31,"SOLUCION EMPRESA ADMINISTRADORA HIPOTECARIA S.A.",DIRECTOR,2010-03-26,2011-03-31,"0 años, 2 meses, 23 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR-SUPLENTE,2000-02-07,2000-05-17,"Telefonica del Peru S.A.A.","MIEMBRO COMITE EJECUTIVO",2004-11-24,2005-12-14,"4 años, 6 meses, 7 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR,2000-05-17,2004-02-05,"Telefonica del Peru S.A.A.","MIEMBRO COMITE EJECUTIVO",2004-11-24,2005-12-14,"0 años, 9 meses, 19 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2007-03-28,"Titulizadora Peruana Sociedad Titulizadora S.A.","PRESIDENTE DEL DIRECTORIO",2007-12-12,2010-03-30,"0 años, 8 meses, 14 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2010-03-19,"Titulizadora Peruana Sociedad Titulizadora S.A.",DIRECTOR,2010-03-30,2010-04-23,"0 años, 0 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2010-03-19,"Titulizadora Peruana Sociedad Titulizadora S.A.","PRESIDENTE DEL DIRECTORIO",2010-04-23,2010-06-15,"0 años, 1 meses, 4 días."
"ZAPATA MANSILLA BRUNO MANFREDO","PRIMA AFP S.A.","GERENCIA DE RIESGOS",2005-07-07,2009-12-31,"Titulizadora Peruana Sociedad Titulizadora S.A.",DIRECTOR,2010-03-30,"A la actualidad","0 años, 2 meses, 27 días."
"DE OSMA BERCKEMEYER OSCAR JAVIER","AFP INTEGRA.",DIRECTOR,2001-07-12,2003-01-21,"Unión Andina de Cementos S.A.A.",DIRECTOR,2004-05-26,2012-03-30,"1 años, 4 meses, 5 días."
"MOREYRA ALMENARA PABLO MANUEL JOSE","AFP HORIZONTE S.A.","GERENTE DE INVERSIONES",2002-02-05,2008-02-21,"Volcan Cia Minera S.A.A.",DIRECTOR,2011-04-29,"A la actualidad","3 años, 2 meses, 8 días."
"ROCA VOTO BERNALES JOSE ANTONIO","PRIMA AFP S.A.","GERENTE DE INVERSIONES",2012-01-01,2016-04-30,"W Capital SAFI S.A.",DIRECTOR,2016-08-11,"A la actualidad","0 años, 3 meses, 12 días."
"ROCA VOTO BERNALES JOSE ANTONIO","PRIMA AFP S.A.","GERENTE DE INVERSIONES",2012-01-01,2016-04-30,"W Capital SAFI S.A.","PRESIDENTE DEL DIRECTORIO",2016-08-11,"A la actualidad","0 años, 3 meses, 12 días."
"ROCA VOTO BERNALES JOSE ANTONIO","PRIMA AFP S.A.","GERENTE DE INVERSIONES",2012-01-01,2016-04-30,"W Capital SAFI S.A.",,2017-04-27,"A la actualidad","0 años, 11 meses, 28 días."
"ROCA VOTO BERNALES JOSE ANTONIO","PRIMA AFP S.A.","GERENTE DE INVERSIONES",2012-01-01,2016-04-30,"W Capital SAFI S.A.","<< Sin Cargo >>",2017-04-27,"A la actualidad","0 años, 11 meses, 28 días."
"WIESE MOREYRA MARILU CLOTILDE","AFP INTEGRA.",DIRECTOR,2004-01-22,2014-01-27,"W Capital SAFI S.A.","DIRECTOR ALTERNO",2015-07-02,"A la actualidad","1 años, 5 meses, 5 días."
